execution_tier,is_today_action,action_rank,action_type,priority,priority_score,Campaign Name,Ad Group Name,diagnosis_object,diagnosis_level,Spend,Sales,Orders,ACOS,Clicks,data_sufficiency,confidence,operation_risk,estimated_savings,estimated_opportunity,spend_share,materiality_level,priority_reason,downgrade_reason,recommendation_reason
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,best cutting board for raw meat,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_广泛,大词,best knife friendly cutting board,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,chopping board,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board 2755 cm,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,cutting board marble and wood,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,cutting board non toxic,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,cutting boards for kitchen,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,dishwasher safe cutting board,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,epicurean cutting boards large,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,large epicurean cutting board,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_广泛,SP_基础款_转化_关键词_手动_出单词_广泛,wood cutting board non toxic,搜索词,0.96,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.0001127695014883225,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.96，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_词组,SP_基础套装_转化_关键词_手动_出单词_词组,bestcook cutting board,Targeting,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b08cdlz6q5,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,b08wbnq3q3,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,b0bfrhzvwl,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_词组,SP_基础套装_转化_关键词_手动_出单词_词组,bestcook cutting board,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,chopping board large,搜索词,0.95,39.94,1.0,0.023785678517776666,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,composite wood cutting board,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,cutting board non slip,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,cutting board with groove,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,cutting boards for kitchen dishwasher safe,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_costco黑_转化_自动_自动_紧密匹配-提降,黑色 自动,epicuren cutting board,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,large cutting board dishwasher safe,搜索词,0.95,41.99,1.0,0.02262443438914027,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_转化_自动_自动_紧密匹配,自动,plastic free cutting board and dishwasher safe,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,wood cutting board d aca,搜索词,0.95,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00011159481918115247,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.95，样本偏少，暂不适合做否定、暂停或大幅降价。
